WKT,address_id,change_id,address_type,unit_value,address_number,address_number_suffix,address_number_high,water_route_name,water_name,suburb_locality,town_city,full_address_number,full_road_name,full_address,road_section_id,gd2000_xcoord,gd2000_ycoord,water_route_name_ascii,water_name_ascii,suburb_locality_ascii,town_city_ascii,full_road_name_ascii,full_address_ascii,shape_X,shape_Y
POINT (174.8945168 -41.1209576667),1451636,1677194,Road,,35,A,,,,Whitby,Porirua,35A,Latitude Close,"35A Latitude Close, Whitby, Porirua",95303,174.89451680,-41.12095767,,,Whitby,Porirua,Latitude Close,"35A Latitude Close, Whitby, Porirua",174.8945168,-41.1209576667
POINT (174.9078091833 -41.1136860833),1461968,1274592,Road,,24,,,,,Whitby,Porirua,24,Port Lane,"24 Port Lane, Whitby, Porirua",324385,174.90780918,-41.11368608,,,Whitby,Porirua,Port Lane,"24 Port Lane, Whitby, Porirua",174.9078091833,-41.1136860833
POINT (174.91193715 -41.11684545),1627531,1395910,Road,,87,,,,,Whitby,Porirua,87,Endeavour Drive,"87 Endeavour Drive, Whitby, Porirua",361831,174.91193715,-41.11684545,,,Whitby,Porirua,Endeavour Drive,"87 Endeavour Drive, Whitby, Porirua",174.91193715,-41.11684545
POINT (174.89804165 -41.1275306833),2007088,1528033,Road,,60,,,,,Whitby,Porirua,60,Banks Boulevard,"60 Banks Boulevard, Whitby, Porirua",383143,174.89804165,-41.12753068,,,Whitby,Porirua,Banks Boulevard,"60 Banks Boulevard, Whitby, Porirua",174.89804165,-41.1275306833
POINT (174.8979309667 -41.1143221833),1450617,1264767,Road,,11,,,,,Whitby,Porirua,11,Picketboat Lane,"11 Picketboat Lane, Whitby, Porirua",81966,174.89793097,-41.11432218,,,Whitby,Porirua,Picketboat Lane,"11 Picketboat Lane, Whitby, Porirua",174.8979309667,-41.1143221833
POINT (174.9077397167 -41.1110073333),1450835,1264977,Road,,31,,,,,Whitby,Porirua,31,Samwell Drive,"31 Samwell Drive, Whitby, Porirua",346754,174.90773972,-41.11100733,,,Whitby,Porirua,Samwell Drive,"31 Samwell Drive, Whitby, Porirua",174.9077397167,-41.1110073333
POINT (174.8934096333 -41.1117338667),1451037,1265162,Road,,46,,,,,Whitby,Porirua,46,Ayton Drive,"46 Ayton Drive, Whitby, Porirua",100472,174.89340963,-41.11173387,,,Whitby,Porirua,Ayton Drive,"46 Ayton Drive, Whitby, Porirua",174.8934096333,-41.1117338667
POINT (174.8823357667 -41.1210212333),1451149,1265272,Road,,6,,,,,Whitby,Porirua,6,Bobstay Lane,"6 Bobstay Lane, Whitby, Porirua",73156,174.88233577,-41.12102123,,,Whitby,Porirua,Bobstay Lane,"6 Bobstay Lane, Whitby, Porirua",174.8823357667,-41.1210212333
POINT (174.8827973167 -41.1065520833),1451157,1265280,Road,,17,,,,,Whitby,Porirua,17,Bosun Terrace,"17 Bosun Terrace, Whitby, Porirua",84626,174.88279732,-41.10655208,,,Whitby,Porirua,Bosun Terrace,"17 Bosun Terrace, Whitby, Porirua",174.8827973167,-41.1065520833
POINT (174.8884729 -41.1161242),1451196,1265319,Road,,11,,,,,Whitby,Porirua,11,Bowline Place,"11 Bowline Place, Whitby, Porirua",100000,174.88847290,-41.11612420,,,Whitby,Porirua,Bowline Place,"11 Bowline Place, Whitby, Porirua",174.8884729,-41.1161242
POINT (174.8903990333 -41.1134741833),1451223,1265346,Road,,3,,,,,Whitby,Porirua,3,Cannon Lane,"3 Cannon Lane, Whitby, Porirua",336778,174.89039903,-41.11347418,,,Whitby,Porirua,Cannon Lane,"3 Cannon Lane, Whitby, Porirua",174.8903990333,-41.1134741833
POINT (174.8904592833 -41.1152584167),1451479,1265600,Road,,8,,,,,Whitby,Porirua,8,Fathom Lane,"8 Fathom Lane, Whitby, Porirua",99996,174.89045928,-41.11525842,,,Whitby,Porirua,Fathom Lane,"8 Fathom Lane, Whitby, Porirua",174.8904592833,-41.1152584167
POINT (174.8934746 -41.12264365),1451495,1265616,Road,,8,,,,,Whitby,Porirua,8,Furneaux Grove,"8 Furneaux Grove, Whitby, Porirua",87393,174.89347460,-41.12264365,,,Whitby,Porirua,Furneaux Grove,"8 Furneaux Grove, Whitby, Porirua",174.8934746,-41.12264365
POINT (174.8822211167 -41.1191301833),1451502,1265623,Road,,11,,,,,Whitby,Porirua,11,Gaff Place,"11 Gaff Place, Whitby, Porirua",79270,174.88222112,-41.11913018,,,Whitby,Porirua,Gaff Place,"11 Gaff Place, Whitby, Porirua",174.8822211167,-41.1191301833
POINT (174.8845656667 -41.1147333667),1451555,1265674,Road,,26,,,,,Whitby,Porirua,26,Hicks Close,"26 Hicks Close, Whitby, Porirua",73510,174.88456567,-41.11473337,,,Whitby,Porirua,Hicks Close,"26 Hicks Close, Whitby, Porirua",174.8845656667,-41.1147333667
POINT (174.8937004667 -41.1221037667),1451647,1265747,Road,,32,,,,,Whitby,Porirua,32,Latitude Close,"32 Latitude Close, Whitby, Porirua",95303,174.89370047,-41.12210377,,,Whitby,Porirua,Latitude Close,"32 Latitude Close, Whitby, Porirua",174.8937004667,-41.1221037667
POINT (174.8924117167 -41.1139319833),1452147,1266215,Road,,21,,,,,Whitby,Porirua,21,Solander Place,"21 Solander Place, Whitby, Porirua",80015,174.89241172,-41.11393198,,,Whitby,Porirua,Solander Place,"21 Solander Place, Whitby, Porirua",174.8924117167,-41.1139319833
POINT (174.8890492833 -41.10614445),1452219,1266283,Road,,19,,,,,Whitby,Porirua,19,Spinnaker Drive,"19 Spinnaker Drive, Whitby, Porirua",92743,174.88904928,-41.10614445,,,Whitby,Porirua,Spinnaker Drive,"19 Spinnaker Drive, Whitby, Porirua",174.8890492833,-41.10614445
POINT (174.8827027333 -41.1177975667),1452411,1266468,Road,,17,,,,,Whitby,Porirua,17,The Bollard,"17 The Bollard, Whitby, Porirua",91193,174.88270273,-41.11779757,,,Whitby,Porirua,The Bollard,"17 The Bollard, Whitby, Porirua",174.8827027333,-41.1177975667
POINT (174.8886283667 -41.1070431167),1452432,1266489,Road,,17,,,,,Whitby,Porirua,17,The Anchorage,"17 The Anchorage, Whitby, Porirua",98424,174.88862837,-41.10704312,,,Whitby,Porirua,The Anchorage,"17 The Anchorage, Whitby, Porirua",174.8886283667,-41.1070431167
POINT (174.8925004167 -41.1097529333),1452524,1266580,Road,,17,,,,,Whitby,Porirua,17,The Quarterdeck,"17 The Quarterdeck, Whitby, Porirua",95765,174.89250042,-41.10975293,,,Whitby,Porirua,The Quarterdeck,"17 The Quarterdeck, Whitby, Porirua",174.8925004167,-41.1097529333
POINT (174.8952962167 -41.1126677167),1452597,1266646,Road,,10,,,,,Whitby,Porirua,10,The Yardarm,"10 The Yardarm, Whitby, Porirua",79711,174.89529622,-41.11266772,,,Whitby,Porirua,The Yardarm,"10 The Yardarm, Whitby, Porirua",174.8952962167,-41.1126677167
POINT (174.8787062333 -41.11342485),1452611,1266659,Road,,33,,,,,Whitby,Porirua,33,Thimble Lane,"33 Thimble Lane, Whitby, Porirua",77539,174.87870623,-41.11342485,,,Whitby,Porirua,Thimble Lane,"33 Thimble Lane, Whitby, Porirua",174.8787062333,-41.11342485
POINT (174.8940203167 -41.1162044333),1560988,1353484,Road,,20,,,,,Whitby,Porirua,20,Newhaven Way,"20 Newhaven Way, Whitby, Porirua",102165,174.89402032,-41.11620443,,,Whitby,Porirua,Newhaven Way,"20 Newhaven Way, Whitby, Porirua",174.8940203167,-41.1162044333
POINT (174.9092124 -41.1145957167),1565968,1357490,Road,,37,,,,,Whitby,Porirua,37,Endeavour Drive,"37 Endeavour Drive, Whitby, Porirua",324382,174.90921240,-41.11459572,,,Whitby,Porirua,Endeavour Drive,"37 Endeavour Drive, Whitby, Porirua",174.9092124,-41.1145957167
POINT (174.87724915 -41.1123854833),1566371,1357791,Road,,39,,,,,Whitby,Porirua,39,Staithes Drive North,"39 Staithes Drive North, Whitby, Porirua",371388,174.87724915,-41.11238548,,,Whitby,Porirua,Staithes Drive North,"39 Staithes Drive North, Whitby, Porirua",174.87724915,-41.1123854833
POINT (174.9092898167 -41.1161742),1627487,1395870,Road,,3,,,,,Whitby,Porirua,3,Canary Way,"3 Canary Way, Whitby, Porirua",354939,174.90928982,-41.11617420,,,Whitby,Porirua,Canary Way,"3 Canary Way, Whitby, Porirua",174.9092898167,-41.1161742
POINT (174.877572 -41.1148227167),1666519,1421469,Road,,73,,,,,Whitby,Porirua,73,Staithes Drive North,"73 Staithes Drive North, Whitby, Porirua",361796,174.87757200,-41.11482272,,,Whitby,Porirua,Staithes Drive North,"73 Staithes Drive North, Whitby, Porirua",174.877572,-41.1148227167
POINT (174.9129659167 -41.1146931667),1666803,1421698,Road,,123,,,,,Whitby,Porirua,123,Endeavour Drive,"123 Endeavour Drive, Whitby, Porirua",361831,174.91296592,-41.11469317,,,Whitby,Porirua,Endeavour Drive,"123 Endeavour Drive, Whitby, Porirua",174.9129659167,-41.1146931667
POINT (174.9132707833 -41.1148513833),1666804,1421699,Road,,121,,,,,Whitby,Porirua,121,Endeavour Drive,"121 Endeavour Drive, Whitby, Porirua",361831,174.91327078,-41.11485138,,,Whitby,Porirua,Endeavour Drive,"121 Endeavour Drive, Whitby, Porirua",174.9132707833,-41.1148513833
POINT (174.8912654167 -41.1074666),1451294,1265417,Road,,6,,,,,Whitby,Porirua,6,Compass Way,"6 Compass Way, Whitby, Porirua",100700,174.89126542,-41.10746660,,,Whitby,Porirua,Compass Way,"6 Compass Way, Whitby, Porirua",174.8912654167,-41.1074666
POINT (174.8915239667 -41.1073963333),1451296,1265419,Road,,8,,,,,Whitby,Porirua,8,Compass Way,"8 Compass Way, Whitby, Porirua",100700,174.89152397,-41.10739633,,,Whitby,Porirua,Compass Way,"8 Compass Way, Whitby, Porirua",174.8915239667,-41.1073963333
POINT (174.8835841167 -41.1212719333),1451328,1265450,Road,,22,,,,,Whitby,Porirua,22,Cleat Street,"22 Cleat Street, Whitby, Porirua",95634,174.88358412,-41.12127193,,,Whitby,Porirua,Cleat Street,"22 Cleat Street, Whitby, Porirua",174.8835841167,-41.1212719333
POINT (174.8895168667 -41.1117543833),1451375,1265497,Road,,11,,,,,Whitby,Porirua,11,Discovery Drive,"11 Discovery Drive, Whitby, Porirua",72890,174.88951687,-41.11175438,,,Whitby,Porirua,Discovery Drive,"11 Discovery Drive, Whitby, Porirua",174.8895168667,-41.1117543833
POINT (174.8885316667 -41.1141683333),1451391,1265513,Road,,45,,,,,Whitby,Porirua,45,Discovery Drive,"45 Discovery Drive, Whitby, Porirua",100004,174.88853167,-41.11416833,,,Whitby,Porirua,Discovery Drive,"45 Discovery Drive, Whitby, Porirua",174.8885316667,-41.1141683333
POINT (174.8936505667 -41.1195064833),1451613,1265724,Road,,1,,,,,Whitby,Porirua,1,Latitude Close,"1 Latitude Close, Whitby, Porirua",93181,174.89365057,-41.11950648,,,Whitby,Porirua,Latitude Close,"1 Latitude Close, Whitby, Porirua",174.8936505667,-41.1195064833
POINT (174.8805349333 -41.1182449167),1451967,1266056,Road,,37,,,,,Whitby,Porirua,37,Omapere Street,"37 Omapere Street, Whitby, Porirua",376980,174.88053493,-41.11824492,,,Whitby,Porirua,Omapere Street,"37 Omapere Street, Whitby, Porirua",174.8805349333,-41.1182449167
POINT (174.88438515 -41.1226908333),1452377,1266434,Road,,7,,,,,Whitby,Porirua,7,Staysail Place,"7 Staysail Place, Whitby, Porirua",87314,174.88438515,-41.12269083,,,Whitby,Porirua,Staysail Place,"7 Staysail Place, Whitby, Porirua",174.88438515,-41.1226908333
POINT (174.8869974167 -41.1155198667),1452553,1266609,Road,,17,,,,,Whitby,Porirua,17,The Sounding,"17 The Sounding, Whitby, Porirua",100011,174.88699742,-41.11551987,,,Whitby,Porirua,The Sounding,"17 The Sounding, Whitby, Porirua",174.8869974167,-41.1155198667
POINT (174.9034967833 -41.1083078833),1452726,1266760,Road,,9,,,,,Whitby,Porirua,9,Joseph Banks Drive,"9 Joseph Banks Drive, Whitby, Porirua",100980,174.90349678,-41.10830788,,,Whitby,Porirua,Joseph Banks Drive,"9 Joseph Banks Drive, Whitby, Porirua",174.9034967833,-41.1083078833
POINT (174.8774138833 -41.1143544833),1666508,1421458,Road,,76,,,,,Whitby,Porirua,76,Staithes Drive North,"76 Staithes Drive North, Whitby, Porirua",361796,174.87741388,-41.11435448,,,Whitby,Porirua,Staithes Drive North,"76 Staithes Drive North, Whitby, Porirua",174.8774138833,-41.1143544833
POINT (174.8999505833 -41.1203173167),1450471,1264626,Road,,10,,,,,Whitby,Porirua,10,Pilot Lane,"10 Pilot Lane, Whitby, Porirua",83145,174.89995058,-41.12031732,,,Whitby,Porirua,Pilot Lane,"10 Pilot Lane, Whitby, Porirua",174.8999505833,-41.1203173167
POINT (174.9098820833 -41.1092798),1450882,1265018,Road,,66,,,,,Whitby,Porirua,66,Joseph Banks Drive,"66 Joseph Banks Drive, Whitby, Porirua",91660,174.90988208,-41.10927980,,,Whitby,Porirua,Joseph Banks Drive,"66 Joseph Banks Drive, Whitby, Porirua",174.9098820833,-41.1092798
POINT (174.8820657667 -41.1204061333),1450983,1265108,Road,,3,,,,,Whitby,Porirua,3,Adventure Drive,"3 Adventure Drive, Whitby, Porirua",70357,174.88206577,-41.12040613,,,Whitby,Porirua,Adventure Drive,"3 Adventure Drive, Whitby, Porirua",174.8820657667,-41.1204061333
POINT (174.8851157833 -41.1195504167),1450996,1265121,Road,,30,,,,,Whitby,Porirua,30,Adventure Drive,"30 Adventure Drive, Whitby, Porirua",82205,174.88511578,-41.11955042,,,Whitby,Porirua,Adventure Drive,"30 Adventure Drive, Whitby, Porirua",174.8851157833,-41.1195504167
POINT (174.8855991333 -41.10639935),1451175,1265298,Road,,34,,,,,Whitby,Porirua,34,Bosun Terrace,"34 Bosun Terrace, Whitby, Porirua",72442,174.88559913,-41.10639935,,,Whitby,Porirua,Bosun Terrace,"34 Bosun Terrace, Whitby, Porirua",174.8855991333,-41.10639935
POINT (174.8907946833 -41.1151754667),1451477,1265598,Road,,5,,,,,Whitby,Porirua,5,Fathom Lane,"5 Fathom Lane, Whitby, Porirua",99996,174.89079468,-41.11517547,,,Whitby,Porirua,Fathom Lane,"5 Fathom Lane, Whitby, Porirua",174.8907946833,-41.1151754667
POINT (174.8906587667 -41.1146658167),1451482,1265603,Road,,2,,,,,Whitby,Porirua,2,Fathom Lane,"2 Fathom Lane, Whitby, Porirua",99996,174.89065877,-41.11466582,,,Whitby,Porirua,Fathom Lane,"2 Fathom Lane, Whitby, Porirua",174.8906587667,-41.1146658167
POINT (174.8948395833 -41.1230171667),1451489,1265610,Road,,13,,,,,Whitby,Porirua,13,Furneaux Grove,"13 Furneaux Grove, Whitby, Porirua",87393,174.89483958,-41.12301717,,,Whitby,Porirua,Furneaux Grove,"13 Furneaux Grove, Whitby, Porirua",174.8948395833,-41.1230171667
POINT (174.8847605 -41.1153101667),1451551,1265670,Road,,22,,,,,Whitby,Porirua,22,Hicks Close,"22 Hicks Close, Whitby, Porirua",97716,174.88476050,-41.11531017,,,Whitby,Porirua,Hicks Close,"22 Hicks Close, Whitby, Porirua",174.8847605,-41.1153101667
POINT (174.8860422333 -41.1136596167),1451580,1265695,Road,,44,,,,,Whitby,Porirua,44,Hicks Close,"44 Hicks Close, Whitby, Porirua",84306,174.88604223,-41.11365962,,,Whitby,Porirua,Hicks Close,"44 Hicks Close, Whitby, Porirua",174.8860422333,-41.1136596167
POINT (174.8892168 -41.1144304333),1451595,1498981,Road,,6,,,,,Whitby,Porirua,6,Keel Place,"6 Keel Place, Whitby, Porirua",336777,174.88921680,-41.11443043,,,Whitby,Porirua,Keel Place,"6 Keel Place, Whitby, Porirua",174.8892168,-41.1144304333
POINT (174.8861491667 -41.1074024333),1451754,1265849,Road,,31,,,,,Whitby,Porirua,31,Leeward Drive,"31 Leeward Drive, Whitby, Porirua",87821,174.88614917,-41.10740243,,,Whitby,Porirua,Leeward Drive,"31 Leeward Drive, Whitby, Porirua",174.8861491667,-41.1074024333
POINT (174.8902404333 -41.1145220667),1452179,1266247,Road,,45,,,,,Whitby,Porirua,45,The Companionway,"45 The Companionway, Whitby, Porirua",90343,174.89024043,-41.11452207,,,Whitby,Porirua,The Companionway,"45 The Companionway, Whitby, Porirua",174.8902404333,-41.1145220667
POINT (174.8858353333 -41.1131901167),1452254,1266315,Road,,113,,,,,Whitby,Porirua,113,Spinnaker Drive,"113 Spinnaker Drive, Whitby, Porirua",85576,174.88583533,-41.11319012,,,Whitby,Porirua,Spinnaker Drive,"113 Spinnaker Drive, Whitby, Porirua",174.8858353333,-41.1131901167
POINT (174.8797148333 -41.1148836333),1452340,1266400,Road,,209,,,,,Whitby,Porirua,209,Staithes Drive South,"209 Staithes Drive South, Whitby, Porirua",88994,174.87971483,-41.11488363,,,Whitby,Porirua,Staithes Drive South,"209 Staithes Drive South, Whitby, Porirua",174.8797148333,-41.1148836333
POINT (174.8796172833 -41.1151979667),1452347,1266407,Road,,208,,,,,Whitby,Porirua,208,Staithes Drive South,"208 Staithes Drive South, Whitby, Porirua",73613,174.87961728,-41.11519797,,,Whitby,Porirua,Staithes Drive South,"208 Staithes Drive South, Whitby, Porirua",174.8796172833,-41.1151979667
POINT (174.8789082167 -41.1139695667),1452617,1266665,Road,,44,,,,,Whitby,Porirua,44,Thimble Lane,"44 Thimble Lane, Whitby, Porirua",77539,174.87890822,-41.11396957,,,Whitby,Porirua,Thimble Lane,"44 Thimble Lane, Whitby, Porirua",174.8789082167,-41.1139695667
POINT (174.8827547 -41.1153159),1452706,1266743,Road,,22,,,,,Whitby,Porirua,22,Transom Close,"22 Transom Close, Whitby, Porirua",99026,174.88275470,-41.11531590,,,Whitby,Porirua,Transom Close,"22 Transom Close, Whitby, Porirua",174.8827547,-41.1153159
POINT (174.9005890333 -41.1192321333),1596913,1375942,Road,,14,,,,,Whitby,Porirua,14,Semaphore Lane,"14 Semaphore Lane, Whitby, Porirua",344614,174.90058903,-41.11923213,,,Whitby,Porirua,Semaphore Lane,"14 Semaphore Lane, Whitby, Porirua",174.9005890333,-41.1192321333
POINT (174.8867033167 -41.1136047833),1451582,1677184,Road,,41,B,,,,Whitby,Porirua,41B,Hicks Close,"41B Hicks Close, Whitby, Porirua",84306,174.88670332,-41.11360478,,,Whitby,Porirua,Hicks Close,"41B Hicks Close, Whitby, Porirua",174.8867033167,-41.1136047833
POINT (174.8937945833 -41.1209474167),1461344,1678164,Road,,16,A,,,,Whitby,Porirua,16A,Latitude Close,"16A Latitude Close, Whitby, Porirua",95303,174.89379458,-41.12094742,,,Whitby,Porirua,Latitude Close,"16A Latitude Close, Whitby, Porirua",174.8937945833,-41.1209474167
POINT (174.8989364333 -41.1169722167),1627550,1395928,Road,,6,,,,,Whitby,Porirua,6,Flotilla Place,"6 Flotilla Place, Whitby, Porirua",354712,174.89893643,-41.11697222,,,Whitby,Porirua,Flotilla Place,"6 Flotilla Place, Whitby, Porirua",174.8989364333,-41.1169722167
POINT (174.8905162833 -41.1071797167),1451798,1265893,Road,,3,,,,,Whitby,Porirua,3,Luff Place,"3 Luff Place, Whitby, Porirua",100699,174.89051628,-41.10717972,,,Whitby,Porirua,Luff Place,"3 Luff Place, Whitby, Porirua",174.8905162833,-41.1071797167
POINT (174.8850041333 -41.1090901167),1451879,1265972,Road,,34,,,,,Whitby,Porirua,34,Mercury Way,"34 Mercury Way, Whitby, Porirua",303097,174.88500413,-41.10909012,,,Whitby,Porirua,Mercury Way,"34 Mercury Way, Whitby, Porirua",174.8850041333,-41.1090901167
POINT (174.8902639833 -41.1123730333),1452200,1266268,Road,,8,,,,,Whitby,Porirua,8,The Companionway,"8 The Companionway, Whitby, Porirua",79236,174.89026398,-41.11237303,,,Whitby,Porirua,The Companionway,"8 The Companionway, Whitby, Porirua",174.8902639833,-41.1123730333
POINT (174.88447795 -41.1134342667),1452266,1266327,Road,,82,,,,,Whitby,Porirua,82,Spinnaker Drive,"82 Spinnaker Drive, Whitby, Porirua",85576,174.88447795,-41.11343427,,,Whitby,Porirua,Spinnaker Drive,"82 Spinnaker Drive, Whitby, Porirua",174.88447795,-41.1134342667
POINT (174.8895068333 -41.1088953167),1452279,1266340,Road,,52,,,,,Whitby,Porirua,52,Spinnaker Drive,"52 Spinnaker Drive, Whitby, Porirua",100723,174.88950683,-41.10889532,,,Whitby,Porirua,Spinnaker Drive,"52 Spinnaker Drive, Whitby, Porirua",174.8895068333,-41.1088953167
POINT (174.8897802833 -41.1078367333),1452283,1266344,Road,,42,,,,,Whitby,Porirua,42,Spinnaker Drive,"42 Spinnaker Drive, Whitby, Porirua",92742,174.88978028,-41.10783673,,,Whitby,Porirua,Spinnaker Drive,"42 Spinnaker Drive, Whitby, Porirua",174.8897802833,-41.1078367333
POINT (174.8888315833 -41.1076048167),1452429,1266486,Road,,11,,,,,Whitby,Porirua,11,The Anchorage,"11 The Anchorage, Whitby, Porirua",98424,174.88883158,-41.10760482,,,Whitby,Porirua,The Anchorage,"11 The Anchorage, Whitby, Porirua",174.8888315833,-41.1076048167
POINT (174.8939516667 -41.1105992833),1452540,1266596,Road,,10,,,,,Whitby,Porirua,10,The Quarterdeck,"10 The Quarterdeck, Whitby, Porirua",95765,174.89395167,-41.11059928,,,Whitby,Porirua,The Quarterdeck,"10 The Quarterdeck, Whitby, Porirua",174.8939516667,-41.1105992833
POINT (174.8784602667 -41.1136370833),1452620,1266668,Road,,34,,,,,Whitby,Porirua,34,Thimble Lane,"34 Thimble Lane, Whitby, Porirua",77539,174.87846027,-41.11363708,,,Whitby,Porirua,Thimble Lane,"34 Thimble Lane, Whitby, Porirua",174.8784602667,-41.1136370833
POINT (174.8950210333 -41.1194372833),1451619,1677187,Road,,11,B,,,,Whitby,Porirua,11B,Latitude Close,"11B Latitude Close, Whitby, Porirua",99958,174.89502103,-41.11943728,,,Whitby,Porirua,Latitude Close,"11B Latitude Close, Whitby, Porirua",174.8950210333,-41.1194372833
POINT (174.8900459833 -41.1085593667),1452229,1677232,Road,,47,A,,,,Whitby,Porirua,47A,Spinnaker Drive,"47A Spinnaker Drive, Whitby, Porirua",100722,174.89004598,-41.10855937,,,Whitby,Porirua,Spinnaker Drive,"47A Spinnaker Drive, Whitby, Porirua",174.8900459833,-41.1085593667
POINT (174.8789278833 -41.1131143833),1565530,1357196,Road,,29,,,,,Whitby,Porirua,29,Thimble Lane,"29 Thimble Lane, Whitby, Porirua",77539,174.87892788,-41.11311438,,,Whitby,Porirua,Thimble Lane,"29 Thimble Lane, Whitby, Porirua",174.8789278833,-41.1131143833
POINT (174.8778831 -41.1139154667),1566381,1357801,Road,,59,,,,,Whitby,Porirua,59,Staithes Drive North,"59 Staithes Drive North, Whitby, Porirua",361796,174.87788310,-41.11391547,,,Whitby,Porirua,Staithes Drive North,"59 Staithes Drive North, Whitby, Porirua",174.8778831,-41.1139154667
POINT (174.8854210167 -41.1221098167),1566384,1692899,Road,,43,A,,,,Whitby,Porirua,43A,Cleat Street,"43A Cleat Street, Whitby, Porirua",82894,174.88542102,-41.12210982,,,Whitby,Porirua,Cleat Street,"43A Cleat Street, Whitby, Porirua",174.8854210167,-41.1221098167
POINT (174.90155545 -41.1088475),1566519,1357920,Road,,2,,,,,Whitby,Porirua,2,Antipodes Lane,"2 Antipodes Lane, Whitby, Porirua",329531,174.90155545,-41.10884750,,,Whitby,Porirua,Antipodes Lane,"2 Antipodes Lane, Whitby, Porirua",174.90155545,-41.1088475
POINT (174.9021227 -41.1191081),1592348,1374914,Road,,58,,,,,Whitby,Porirua,58,James Cook Drive,"58 James Cook Drive, Whitby, Porirua",343254,174.90212270,-41.11910810,,,Whitby,Porirua,James Cook Drive,"58 James Cook Drive, Whitby, Porirua",174.9021227,-41.1191081
POINT (174.9028612667 -41.1139435833),1450110,1264271,Road,,4,,,,,Whitby,Porirua,4,Seagull Place,"4 Seagull Place, Whitby, Porirua",346760,174.90286127,-41.11394358,,,Whitby,Porirua,Seagull Place,"4 Seagull Place, Whitby, Porirua",174.9028612667,-41.1139435833
POINT (174.8906153333 -41.1092009167),1451026,1265151,Road,,12,,,,,Whitby,Porirua,12,Ayton Drive,"12 Ayton Drive, Whitby, Porirua",76006,174.89061533,-41.10920092,,,Whitby,Porirua,Ayton Drive,"12 Ayton Drive, Whitby, Porirua",174.8906153333,-41.1092009167
POINT (174.8943848667 -41.1115505333),1451042,1265167,Road,,58,,,,,Whitby,Porirua,58,Ayton Drive,"58 Ayton Drive, Whitby, Porirua",100472,174.89438487,-41.11155053,,,Whitby,Porirua,Ayton Drive,"58 Ayton Drive, Whitby, Porirua",174.8943848667,-41.1115505333
POINT (174.8920613833 -41.1132499333),1451266,1265389,Road,,6,,,,,Whitby,Porirua,6,Charthouse Lane,"6 Charthouse Lane, Whitby, Porirua",79587,174.89206138,-41.11324993,,,Whitby,Porirua,Charthouse Lane,"6 Charthouse Lane, Whitby, Porirua",174.8920613833,-41.1132499333
POINT (174.8915603167 -41.1132902),1451268,1265391,Road,,2,,,,,Whitby,Porirua,2,Charthouse Lane,"2 Charthouse Lane, Whitby, Porirua",79587,174.89156032,-41.11329020,,,Whitby,Porirua,Charthouse Lane,"2 Charthouse Lane, Whitby, Porirua",174.8915603167,-41.1132902
POINT (174.88460275 -41.1199839167),1451305,1265428,Road,,9,,,,,Whitby,Porirua,9,Cleat Street,"9 Cleat Street, Whitby, Porirua",82917,174.88460275,-41.11998392,,,Whitby,Porirua,Cleat Street,"9 Cleat Street, Whitby, Porirua",174.88460275,-41.1199839167
POINT (174.8840673333 -41.1215685167),1451312,1265435,Road,,25,,,,,Whitby,Porirua,25,Cleat Street,"25 Cleat Street, Whitby, Porirua",95634,174.88406733,-41.12156852,,,Whitby,Porirua,Cleat Street,"25 Cleat Street, Whitby, Porirua",174.8840673333,-41.1215685167
POINT (174.8837142333 -41.1072047667),1451684,1265781,Road,,46,,,,,Whitby,Porirua,46,Leeward Drive,"46 Leeward Drive, Whitby, Porirua",87821,174.88371423,-41.10720477,,,Whitby,Porirua,Leeward Drive,"46 Leeward Drive, Whitby, Porirua",174.8837142333,-41.1072047667
POINT (174.8850256167 -41.10989095),1451832,1265927,Road,,47,,,,,Whitby,Porirua,47,Mercury Way,"47 Mercury Way, Whitby, Porirua",303097,174.88502562,-41.10989095,,,Whitby,Porirua,Mercury Way,"47 Mercury Way, Whitby, Porirua",174.8850256167,-41.10989095
POINT (174.8860470667 -41.1110078333),1451848,1265943,Road,,102,,,,,Whitby,Porirua,102,Mercury Way,"102 Mercury Way, Whitby, Porirua",303097,174.88604707,-41.11100783,,,Whitby,Porirua,Mercury Way,"102 Mercury Way, Whitby, Porirua",174.8860470667,-41.1110078333
POINT (174.8909932667 -41.1144729167),1452139,1266207,Road,,5,,,,,Whitby,Porirua,5,Solander Place,"5 Solander Place, Whitby, Porirua",99997,174.89099327,-41.11447292,,,Whitby,Porirua,Solander Place,"5 Solander Place, Whitby, Porirua",174.8909932667,-41.1144729167
POINT (174.8898184833 -41.1152353833),1452184,1266252,Road,,55,,,,,Whitby,Porirua,55,The Companionway,"55 The Companionway, Whitby, Porirua",75898,174.88981848,-41.11523538,,,Whitby,Porirua,The Companionway,"55 The Companionway, Whitby, Porirua",174.8898184833,-41.1152353833
POINT (174.8805860167 -41.1140865),1452334,1266394,Road,,223,,,,,Whitby,Porirua,223,Staithes Drive South,"223 Staithes Drive South, Whitby, Porirua",80268,174.88058602,-41.11408650,,,Whitby,Porirua,Staithes Drive South,"223 Staithes Drive South, Whitby, Porirua",174.8805860167,-41.1140865
