full_address,estimate_date,estimate_value,estimate_range,link
"6 Imran Terrace, Khandallah, Wellington",25/02/2021,$605K,$555K - $660K,https://www.homes.co.nz/address/wellington/khandallah/6-imran-terrace/0rkx9
"8 Amapur Drive, Khandallah, Wellington",1/03/2004,$2.34M,$2.21M - $2.48M,https://www.homes.co.nz/address/wellington/khandallah/8-amapur-drive/ybljb
"8 Kapil Grove, Khandallah, Wellington",29/02/2012,$1.39M,$1.31M - $1.47M,https://www.homes.co.nz/address/wellington/khandallah/8-kapil-grove/AlAxL
"10 Cashmere Avenue, Khandallah, Wellington",20/08/2019,$1.6M,$1.51M - $1.69M,https://www.homes.co.nz/address/wellington/khandallah/10-cashmere-avenue/Mk77B
"40A Agra Crescent, Khandallah, Wellington",31/01/2017,$1.44M,$1.38M - $1.49M,https://www.homes.co.nz/address/wellington/khandallah/40a-agra-crescent/lXyxX
"1 Bengal Street, Khandallah, Wellington",22/10/2009,$1.54M,$1.45M - $1.63M,https://www.homes.co.nz/address/wellington/khandallah/1-bengal-street/0r2EN
"61 Box Hill, Khandallah, Wellington",1/01/1970,$1.26M,$1.19M - $1.33M,https://www.homes.co.nz/address/wellington/khandallah/61-box-hill/qkDKX
"73 Jubilee Road, Khandallah, Wellington",15/05/2013,$1.92M,$1.81M - $2.03M,https://www.homes.co.nz/address/wellington/khandallah/73-jubilee-road/ROp01
"5A Kapil Grove, Khandallah, Wellington",1/01/1970,$1.14M,$1.1M - $1.18M,https://www.homes.co.nz/address/wellington/khandallah/5a-kapil-grove/Y2yx5
"63 Homebush Road, Khandallah, Wellington",16/04/2021,$1.84M,$1.73M - $1.94M,https://www.homes.co.nz/address/wellington/khandallah/63-homebush-road/gg04D
"14 Mandalay Terrace, Khandallah, Wellington",29/07/2006,$2.49M,$2.35M - $2.63M,https://www.homes.co.nz/address/wellington/khandallah/14-mandalay-terrace/yb1Ne
"3/50 Mandalay Terrace, Khandallah, Wellington",1/01/1970,$1.15M,$1.1M - $1.19M,https://www.homes.co.nz/address/wellington/khandallah/3-50-mandalay-terrace/x8Plb
"5A Agra Crescent, Khandallah, Wellington",17/12/2015,$1.76M,$1.66M - $1.86M,https://www.homes.co.nz/address/wellington/khandallah/5a-agra-crescent/zOGop
"5 Lakshmi Place, Khandallah, Wellington",22/05/2019,$2M,$1.88M - $2.11M,https://www.homes.co.nz/address/wellington/khandallah/5-lakshmi-place/DL0RD
"29 Satara Crescent, Khandallah, Wellington",4/10/2016,$1.63M,$1.54M - $1.72M,https://www.homes.co.nz/address/wellington/khandallah/29-satara-crescent/nL98N
"129 Homebush Road, Khandallah, Wellington",8/09/2015,$2.37M,$2.24M - $2.51M,https://www.homes.co.nz/address/wellington/khandallah/129-homebush-road/Va1XJ
"19A Omar Street, Khandallah, Wellington",14/02/2020,$1.51M,$1.43M - $1.6M,https://www.homes.co.nz/address/wellington/khandallah/19a-omar-street/gg77e
"39B Bengal Street, Khandallah, Wellington",5/03/2013,$2.02M,$1.9M - $2.13M,https://www.homes.co.nz/address/wellington/khandallah/39b-bengal-street/84BO7
"25A Homebush Road, Khandallah, Wellington",1/01/1970,$1.05M,$985K - $1.11M,https://www.homes.co.nz/address/wellington/khandallah/25a-homebush-road/rX0w7
"160 Onslow Road, Khandallah, Wellington",19/01/2005,$5.19M,$4.89M - $5.48M,https://www.homes.co.nz/address/wellington/khandallah/160-onslow-road/5EVM0
"70 Rama Crescent, Khandallah, Wellington",10/08/2012,$1.3M,$1.25M - $1.35M,https://www.homes.co.nz/address/wellington/khandallah/70-rama-crescent/x488k
"46 Cashmere Avenue, Khandallah, Wellington",1/01/1970,$2.5M,$2.36M - $2.64M,https://www.homes.co.nz/address/wellington/khandallah/46-cashmere-avenue/Mk59K
"58A Clark Street, Khandallah, Wellington",1/01/1970,$1.69M,$1.6M - $1.79M,https://www.homes.co.nz/address/wellington/khandallah/58a-clark-street/NXDM7
"39A Everest Street, Khandallah, Wellington",29/11/2016,$1.59M,$1.5M - $1.68M,https://www.homes.co.nz/address/wellington/khandallah/39a-everest-street/o0xeB
"95A Jubilee Road, Khandallah, Wellington",7/10/2013,$1.9M,$1.79M - $2.01M,https://www.homes.co.nz/address/wellington/khandallah/95a-jubilee-road/0knnQ
"2 Waru Street, Khandallah, Wellington",20/02/2006,$1.67M,$1.57M - $1.77M,https://www.homes.co.nz/address/wellington/khandallah/2-waru-street/DL1Yv
"17 Nicholson Road, Khandallah, Wellington",11/03/2010,$1.85M,$1.74M - $1.95M,https://www.homes.co.nz/address/wellington/khandallah/17-nicholson-road/ybEEE
"1A Cashmere Avenue, Khandallah, Wellington",16/05/2015,$1.05M,$995K - $1.11M,https://www.homes.co.nz/address/wellington/khandallah/1a-cashmere-avenue/alXby
"11A Kamla Way, Khandallah, Wellington",1/01/1970,$995K,$960K - $1.04M,https://www.homes.co.nz/address/wellington/khandallah/11a-kamla-way/X4BV7
"51A Mandalay Terrace, Khandallah, Wellington",22/11/2019,$1.19M,$1.14M - $1.23M,https://www.homes.co.nz/address/wellington/khandallah/51a-mandalay-terrace/AlKJn
"31 Box Hill, Khandallah, Wellington",1/01/1970,$1.58M,$1.49M - $1.67M,https://www.homes.co.nz/address/wellington/khandallah/31-box-hill/KwqVW
"17 Swansea Street, Khandallah, Wellington",1/01/1970,$1.52M,$1.43M - $1.61M,https://www.homes.co.nz/address/wellington/khandallah/17-swansea-street/ROqWZ
"54B Nicholson Road, Khandallah, Wellington",28/04/2016,$1.49M,$1.4M - $1.57M,https://www.homes.co.nz/address/wellington/khandallah/54b-nicholson-road/bLWl4
"69 Homebush Road, Khandallah, Wellington",7/05/2004,$1.07M,$1.01M - $1.14M,https://www.homes.co.nz/address/wellington/khandallah/69-homebush-road/JLeML
"61A Cashmere Avenue, Khandallah, Wellington",7/04/2016,$2.14M,$2.02M - $2.26M,https://www.homes.co.nz/address/wellington/khandallah/61a-cashmere-avenue/MQnDZ
"10 Nepal Place, Khandallah, Wellington",6/09/2000,$1.5M,$1.42M - $1.59M,https://www.homes.co.nz/address/wellington/khandallah/10-nepal-place/VaG5b
"4 Kimberley Way, Khandallah, Wellington",9/10/2018,$1.3M,$1.23M - $1.38M,https://www.homes.co.nz/address/wellington/khandallah/4-kimberley-way/W411W
"46 Jubilee Road, Khandallah, Wellington",15/08/2012,$1.7M,$1.61M - $1.8M,https://www.homes.co.nz/address/wellington/khandallah/46-jubilee-road/NXb7M
"43 Ganges Road, Khandallah, Wellington",1/01/1970,$2.05M,$1.94M - $2.17M,https://www.homes.co.nz/address/wellington/khandallah/43-ganges-road/MbJXn
"65A Nicholson Road, Khandallah, Wellington",13/11/2013,$1.66M,$1.56M - $1.75M,https://www.homes.co.nz/address/wellington/khandallah/65a-nicholson-road/qkZ10
"8 Agra Crescent, Khandallah, Wellington",15/02/2016,$1.37M,$1.29M - $1.45M,https://www.homes.co.nz/address/wellington/khandallah/8-agra-crescent/QRPGV
"42A Satara Crescent, Khandallah, Wellington",23/07/2008,$1.32M,$1.24M - $1.4M,https://www.homes.co.nz/address/wellington/khandallah/42a-satara-crescent/vyEaP
"37A Amritsar Street, Khandallah, Wellington",16/03/2010,$1.7M,$1.6M - $1.8M,https://www.homes.co.nz/address/wellington/khandallah/37a-amritsar-street/ekYJJ
"35A Nicholson Road, Khandallah, Wellington",15/10/2013,$2.14M,$2.02M - $2.26M,https://www.homes.co.nz/address/wellington/khandallah/35a-nicholson-road/DLPP0
"148 Homebush Road, Khandallah, Wellington",17/04/2002,$2.74M,$2.59M - $2.9M,https://www.homes.co.nz/address/wellington/khandallah/148-homebush-road/Gkggk
"51 Calcutta Street, Khandallah, Wellington",12/11/2015,$1.43M,$1.35M - $1.51M,https://www.homes.co.nz/address/wellington/khandallah/51-calcutta-street/Bl4MR
"77 Nicholson Road, Khandallah, Wellington",10/03/2004,$2.31M,$2.18M - $2.44M,https://www.homes.co.nz/address/wellington/khandallah/77-nicholson-road/JLK1q
"11 Elgin Way, Khandallah, Wellington",27/11/2007,$1.19M,$1.15M - $1.24M,https://www.homes.co.nz/address/wellington/khandallah/11-elgin-way/MkqJ5
"133A Onslow Road, Khandallah, Wellington",1/01/1970,$695K,$670K - $725K,https://www.homes.co.nz/address/wellington/khandallah/133a-onslow-road/OgKNe
"6A Simla Crescent, Khandallah, Wellington",1/01/1970,$1.3M,$1.23M - $1.37M,https://www.homes.co.nz/address/wellington/khandallah/6a-simla-crescent/ROaKZ
"70A Jubilee Road, Khandallah, Wellington",16/06/2015,$1.94M,$1.83M - $2.05M,https://www.homes.co.nz/address/wellington/khandallah/70a-jubilee-road/rr7g7
"17 Lakshmi Place, Khandallah, Wellington",9/04/2014,$1.81M,$1.7M - $1.91M,https://www.homes.co.nz/address/wellington/khandallah/17-lakshmi-place/x4NQz
"28 Bengal Street, Khandallah, Wellington",1/01/1970,$5.02M,$4.74M - $5.31M,https://www.homes.co.nz/address/wellington/khandallah/28-bengal-street/5EVn5
"6 Kabul Street, Khandallah, Wellington",1/01/1970,$1.42M,$1.34M - $1.5M,https://www.homes.co.nz/address/wellington/khandallah/6-kabul-street/MkWj4
"17 Box Hill, Khandallah, Wellington",14/06/2009,$2.58M,$2.43M - $2.72M,https://www.homes.co.nz/address/wellington/khandallah/17-box-hill/lXE2o
"60 Lohia Street, Khandallah, Wellington",2/06/2017,$1.44M,$1.36M - $1.53M,https://www.homes.co.nz/address/wellington/khandallah/60-lohia-street/gg2v9
"3 Rangoon Street, Khandallah, Wellington",8/03/2017,$1.21M,$1.14M - $1.28M,https://www.homes.co.nz/address/wellington/khandallah/3-rangoon-street/nLeql
"17A Lochiel Road, Khandallah, Wellington",17/03/2021,$2.21M,$2.11M - $2.29M,https://www.homes.co.nz/address/wellington/khandallah/17a-lochiel-road/KG9Zx
"23 Punjab Street, Khandallah, Wellington",18/10/2006,$1.25M,$1.18M - $1.32M,https://www.homes.co.nz/address/wellington/khandallah/23-punjab-street/4Eol8
"15A Agra Crescent, Khandallah, Wellington",1/01/1970,$1.6M,$1.51M - $1.69M,https://www.homes.co.nz/address/wellington/khandallah/15a-agra-crescent/ROkjx
"61 Lohia Street, Khandallah, Wellington",9/02/2013,$2.23M,$2.11M - $2.36M,https://www.homes.co.nz/address/wellington/khandallah/61-lohia-street/Y2A8V
"178 Onslow Road, Khandallah, Wellington",11/12/2014,$4.87M,$4.6M - $5.15M,https://www.homes.co.nz/address/wellington/khandallah/178-onslow-road/NXxWn
"127 Nicholson Road, Khandallah, Wellington",17/05/2010,$2.46M,$2.32M - $2.6M,https://www.homes.co.nz/address/wellington/khandallah/127-nicholson-road/9Yoyb
"25 Benares Street, Khandallah, Wellington",5/02/2016,$825K,$780K - $875K,https://www.homes.co.nz/address/wellington/khandallah/25-benares-street/xOMOz
"14 Karachi Crescent, Khandallah, Wellington",1/01/1970,$685K,$630K - $745K,https://www.homes.co.nz/address/wellington/khandallah/14-karachi-crescent/lXZBO
"15A Waru Street, Khandallah, Wellington",11/12/2019,$1.47M,$1.39M - $1.56M,https://www.homes.co.nz/address/wellington/khandallah/15a-waru-street/7EYgM
"22A Waru Street, Khandallah, Wellington",1/01/1970,$1.55M,$1.46M - $1.64M,https://www.homes.co.nz/address/wellington/khandallah/22a-waru-street/84zjr
"2/42 Madras Street, Khandallah, Wellington",8/10/2009,$850K,$820K - $885K,https://www.homes.co.nz/address/wellington/khandallah/2-42-madras-street/x4PlA
"29A Lucknow Terrace, Khandallah, Wellington",16/10/2013,$1.86M,$1.76M - $1.97M,https://www.homes.co.nz/address/wellington/khandallah/29a-lucknow-terrace/4E9va
"11 Izard Road, Khandallah, Wellington",9/09/2014,$1.94M,$1.83M - $2.05M,https://www.homes.co.nz/address/wellington/khandallah/11-izard-road/Pa9v0
"7 Swansea Street, Khandallah, Wellington",10/12/2015,$1.56M,$1.47M - $1.65M,https://www.homes.co.nz/address/wellington/khandallah/7-swansea-street/ggeyQ
"20 Baroda Street, Khandallah, Wellington",30/11/2011,$1.36M,$1.28M - $1.44M,https://www.homes.co.nz/address/wellington/khandallah/20-baroda-street/AEzvK
"22 Cashmere Avenue, Khandallah, Wellington",1/01/1970,$1.45M,$1.37M - $1.54M,https://www.homes.co.nz/address/wellington/khandallah/22-cashmere-avenue/84lNg
"45 Cashmere Avenue, Khandallah, Wellington",4/01/2016,$1.3M,$1.22M - $1.37M,https://www.homes.co.nz/address/wellington/khandallah/45-cashmere-avenue/ekABx
"47 Box Hill, Khandallah, Wellington",1/01/1970,$1.48M,$1.39M - $1.56M,https://www.homes.co.nz/address/wellington/khandallah/47-box-hill/4EwOM
"10 Lochiel Road, Khandallah, Wellington",25/11/2014,$2.79M,$2.63M - $2.95M,https://www.homes.co.nz/address/wellington/khandallah/10-lochiel-road/Al0lz
"12 Lochiel Road, Khandallah, Wellington",11/07/2013,$2.53M,$2.38M - $2.67M,https://www.homes.co.nz/address/wellington/khandallah/12-lochiel-road/4ED0E
"12 Tensing Place, Khandallah, Wellington",19/10/2012,$1.89M,$1.78M - $1.99M,https://www.homes.co.nz/address/wellington/khandallah/12-tensing-place/ggObK
"26 Clutha Avenue, Khandallah, Wellington",30/04/2002,$1.68M,$1.59M - $1.78M,https://www.homes.co.nz/address/wellington/khandallah/26-clutha-avenue/5E4OM
"6 Lochiel Road, Khandallah, Wellington",28/09/2007,$2.31M,$2.18M - $2.44M,https://www.homes.co.nz/address/wellington/khandallah/6-lochiel-road/PavJX
"85 Nicholson Road, Khandallah, Wellington",1/01/1970,$2.87M,$2.71M - $3.03M,https://www.homes.co.nz/address/wellington/khandallah/85-nicholson-road/5E2EV
"95 Cockayne Road, Khandallah, Wellington",7/04/2011,$1.99M,$1.88M - $2.11M,https://www.homes.co.nz/address/wellington/khandallah/95-cockayne-road/2EVPq
"3 Butavas Street, Khandallah, Wellington",1/01/1970,$2.35M,$2.21M - $2.48M,https://www.homes.co.nz/address/wellington/khandallah/3-butavas-street/kkZKW
"8 Imran Terrace, Khandallah, Wellington",1/01/1970,$1.93M,$1.82M - $2.04M,https://www.homes.co.nz/address/wellington/khandallah/8-imran-terrace/jDNGD
"19 Lakshmi Place, Khandallah, Wellington",12/02/2016,$1.58M,$1.49M - $1.67M,https://www.homes.co.nz/address/wellington/khandallah/19-lakshmi-place/vyBPe
"1 Imran Terrace, Khandallah, Wellington",1/01/1970,$500K,$460K - $545K,https://www.homes.co.nz/address/wellington/khandallah/1-imran-terrace/OgexX
"17 Butavas Street, Khandallah, Wellington",22/08/2019,$1.89M,$1.79M - $2M,https://www.homes.co.nz/address/wellington/khandallah/17-butavas-street/vy29O
"26A Lochiel Road, Khandallah, Wellington",1/01/1970,$4.18M,$3.94M - $4.41M,https://www.homes.co.nz/address/wellington/khandallah/26a-lochiel-road/MkW44
"63A Homebush Road, Khandallah, Wellington",31/03/2014,$1.56M,$1.47M - $1.65M,https://www.homes.co.nz/address/wellington/khandallah/63a-homebush-road/wxlO9
"103 Amritsar Street, Khandallah, Wellington",26/02/1997,$1.64M,$1.55M - $1.73M,https://www.homes.co.nz/address/wellington/khandallah/103-amritsar-street/4EMjr
"23 Nicholson Road, Khandallah, Wellington",3/03/2015,$2.36M,$2.23M - $2.5M,https://www.homes.co.nz/address/wellington/khandallah/23-nicholson-road/qkK5M
"19 Mysore Street, Khandallah, Wellington",26/03/2019,$1.57M,$1.48M - $1.66M,https://www.homes.co.nz/address/wellington/khandallah/19-mysore-street/84LYr
"16 Woodmancote Road, Khandallah, Wellington",3/12/2011,$2.44M,$2.3M - $2.57M,https://www.homes.co.nz/address/wellington/khandallah/16-woodmancote-road/rXBgG
"24 Baroda Street, Khandallah, Wellington",28/10/2011,$1.5M,$1.42M - $1.59M,https://www.homes.co.nz/address/wellington/khandallah/24-baroda-street/ybMra
"25 Baroda Street, Khandallah, Wellington",11/06/2010,$950K,$900K - $1.01M,https://www.homes.co.nz/address/wellington/khandallah/25-baroda-street/alevw
"41 Burma Road, Khandallah, Wellington",29/10/2015,$1.28M,$1.21M - $1.35M,https://www.homes.co.nz/address/wellington/khandallah/41-burma-road/ggRNM
"82 Clark Street, Khandallah, Wellington",12/12/2006,$1.97M,$1.86M - $2.08M,https://www.homes.co.nz/address/wellington/khandallah/82-clark-street/E0oLO
"124 Nicholson Road, Khandallah, Wellington",1/01/1970,$1.17M,$1.11M - $1.24M,https://www.homes.co.nz/address/wellington/khandallah/124-nicholson-road/PaPxn
"12 Izard Road, Khandallah, Wellington",25/09/2013,$1.75M,$1.65M - $1.85M,https://www.homes.co.nz/address/wellington/khandallah/12-izard-road/ZoLpn
"15 Everest Street, Khandallah, Wellington",30/11/2016,$2.03M,$1.91M - $2.14M,https://www.homes.co.nz/address/wellington/khandallah/15-everest-street/ZnawL
"38 Simla Crescent, Khandallah, Wellington",20/10/2006,$2.57M,$2.42M - $2.71M,https://www.homes.co.nz/address/wellington/khandallah/38-simla-crescent/PaLRv
"50 Waru Street, Khandallah, Wellington",1/01/1970,$1.31M,$1.23M - $1.38M,https://www.homes.co.nz/address/wellington/khandallah/50-waru-street/algbQ
"14 Gurkha Crescent, Khandallah, Wellington",19/11/1999,$1.22M,$1.15M - $1.29M,https://www.homes.co.nz/address/wellington/khandallah/14-gurkha-crescent/ybrxV
"26 Rangoon Street, Khandallah, Wellington",20/02/2013,$1.21M,$1.14M - $1.28M,https://www.homes.co.nz/address/wellington/khandallah/26-rangoon-street/qkRLD
"3 Onslow Road, Khandallah, Wellington",1/01/1970,$1.08M,$1.01M - $1.14M,https://www.homes.co.nz/address/wellington/khandallah/3-onslow-road/vyL9r
"93 Amritsar Street, Khandallah, Wellington",1/01/1970,$1.56M,$1.47M - $1.65M,https://www.homes.co.nz/address/wellington/khandallah/93-amritsar-street/Y29JG
"14A Benares Street, Khandallah, Wellington",19/09/2002,$1.24M,$1.17M - $1.31M,https://www.homes.co.nz/address/wellington/khandallah/14a-benares-street/Oxn7j
"15 Cockayne Road, Khandallah, Wellington",14/12/2015,$3.97M,$3.74M - $4.19M,https://www.homes.co.nz/address/wellington/khandallah/15-cockayne-road/nLKOv
"18 Waru Street, Khandallah, Wellington",1/01/1970,$1.7M,$1.6M - $1.8M,https://www.homes.co.nz/address/wellington/khandallah/18-waru-street/vyoDr
"27 Punjab Street, Khandallah, Wellington",1/01/1970,$1.58M,$1.49M - $1.67M,https://www.homes.co.nz/address/wellington/khandallah/27-punjab-street/LDb5N
"42 Jubilee Road, Khandallah, Wellington",20/11/2003,$1.63M,$1.54M - $1.72M,https://www.homes.co.nz/address/wellington/khandallah/42-jubilee-road/rr7BG
"5 Himalaya Crescent, Khandallah, Wellington",1/01/1970,$1.81M,$1.71M - $1.92M,https://www.homes.co.nz/address/wellington/khandallah/5-himalaya-crescent/4ELY8
"18 Omar Street, Khandallah, Wellington",1/01/1970,$1.18M,$1.11M - $1.25M,https://www.homes.co.nz/address/wellington/khandallah/18-omar-street/ybxWK
"30 Rangoon Street, Khandallah, Wellington",5/08/2008,$1.46M,$1.37M - $1.54M,https://www.homes.co.nz/address/wellington/khandallah/30-rangoon-street/lXBOE
"143 Onslow Road, Khandallah, Wellington",1/01/1970,$925K,$870K - $975K,https://www.homes.co.nz/address/wellington/khandallah/143-onslow-road/bLE7b
"136 Homebush Road, Khandallah, Wellington",21/08/2014,$1.59M,$1.5M - $1.68M,https://www.homes.co.nz/address/wellington/khandallah/136-homebush-road/15VKw
"17E Onslow Road, Khandallah, Wellington",9/11/2009,$1.07M,$1.03M - $1.11M,https://www.homes.co.nz/address/wellington/khandallah/17e-onslow-road/VaLOl
"11 Burma Road, Khandallah, Wellington",14/02/2009,$1.58M,$1.49M - $1.67M,https://www.homes.co.nz/address/wellington/khandallah/11-burma-road/o05z8
"29 Waru Street, Khandallah, Wellington",26/07/2007,$2.58M,$2.43M - $2.73M,https://www.homes.co.nz/address/wellington/khandallah/29-waru-street/0rQrQ
"3 Ardross Avenue, Khandallah, Wellington",21/04/2007,$2.26M,$2.13M - $2.39M,https://www.homes.co.nz/address/wellington/khandallah/3-ardross-avenue/zOZg2
"48 Jubilee Road, Khandallah, Wellington",29/10/2002,$2.11M,$1.99M - $2.23M,https://www.homes.co.nz/address/wellington/khandallah/48-jubilee-road/yblxQ
"27 Madras Street, Khandallah, Wellington",22/10/1997,$1.6M,$1.51M - $1.69M,https://www.homes.co.nz/address/wellington/khandallah/27-madras-street/pDejQ
"55 Madras Street, Khandallah, Wellington",11/05/1998,$1.72M,$1.63M - $1.82M,https://www.homes.co.nz/address/wellington/khandallah/55-madras-street/84r9j
"65 Rangoon Street, Khandallah, Wellington",19/12/2006,$1.36M,$1.28M - $1.43M,https://www.homes.co.nz/address/wellington/khandallah/65-rangoon-street/15voE
"109 Cashmere Avenue, Khandallah, Wellington",1/01/1970,$1.26M,$1.18M - $1.33M,https://www.homes.co.nz/address/wellington/khandallah/109-cashmere-avenue/X48lY
"15 Izard Road, Khandallah, Wellington",7/05/2014,$1.93M,$1.82M - $2.04M,https://www.homes.co.nz/address/wellington/khandallah/15-izard-road/x45QG
"21 Amritsar Street, Khandallah, Wellington",18/04/2013,$2.25M,$2.12M - $2.38M,https://www.homes.co.nz/address/wellington/khandallah/21-amritsar-street/pDA94
"75 Cashmere Avenue, Khandallah, Wellington",31/03/2016,$3M,$2.83M - $3.17M,https://www.homes.co.nz/address/wellington/khandallah/75-cashmere-avenue/5EeXM
"15 Lakshmi Place, Khandallah, Wellington",19/12/2013,$1.51M,$1.42M - $1.59M,https://www.homes.co.nz/address/wellington/khandallah/15-lakshmi-place/9Y8qJ
